VFB_ID	external_ID	cell_types
VFB_00102fn8	5335276	['T4c neuron']
VFB_00102fo0	5599782	['T4d neuron']
VFB_00102fmt	1088678	['lobula plate tangential neuron H2']
VFB_00102fo6	5646689	['T4d neuron']
VFB_00102fo5	5646083	['T4b neuron']
VFB_00102fmv	1737101	['T4d neuron']
VFB_00102fo8	5646961	['T4a neuron']
VFB_00102fmu	1177714	['T4b neuron']
VFB_00102fo7	5646798	['T4d neuron']
VFB_00102fo2	5614634	['T4b neuron']
VFB_00102fo1	5602939	['T4d neuron']
VFB_00102fo4	5632663	['T4d neuron']
VFB_00102fo3	5632379	['T4a neuron']
VFB_00102fmx	1949451	['T4d neuron']
VFB_00102fmw	1857918	['T4d neuron']
VFB_00102fo9	5647133	['T4b neuron']
VFB_00102fmz	2195736	['T4b neuron']
VFB_00102fmy	2107285	['T4d neuron']
VFB_00102fne	5415150	['T4d neuron']
VFB_00102fnd	5409822	['T4b neuron']
VFB_00102fng	5427851	['medullary intrinsic neuron Mi1']
VFB_00102fnf	5425729	['T4b neuron']
VFB_00102fna	5344043	['T4d neuron']
VFB_00102fnc	5403109	['T4d neuron']
VFB_00102fnb	5391502	['T4a neuron']
VFB_00102gvt	2980141	['adult neuron']
VFB_00102gvs	2910014	['adult neuron']
VFB_00102gvv	4947529	['adult neuron']
VFB_00102gvu	3072214	['adult neuron']
VFB_00102gvp	1326615	['adult neuron']
VFB_00102gvo	1326497	['adult neuron']
VFB_00102gvr	2909976	['adult neuron']
VFB_00102gvq	2284700	['adult neuron']
VFB_00102gvx	6958818	['adult neuron']
VFB_00102gvw	5349447	['adult neuron']
VFB_00102gvy	7138957	['adult neuron']
VFB_00102gv4	1077372	['adult neuron']
VFB_00102gv3	1075821	['adult neuron']
VFB_00102gv6	1077585	['adult neuron']
VFB_00102gv5	1077484	['adult neuron']
VFB_00102gv0	1060322	['adult neuron']
VFB_00102gv2	1075777	['adult neuron']
VFB_00102gv8	1108155	['adult neuron']
VFB_00102gv7	1108134	['adult neuron']
VFB_00102gv9	1199415	['adult neuron']
VFB_00102guc	284703	['adult neuron']
VFB_00102gue	285581	['adult neuron']
VFB_00102guk	858357	['adult neuron']
VFB_00102guj	310806	['adult neuron']
VFB_00102gum	867557	['adult neuron']
VFB_00102gul	867281	['adult neuron']
VFB_00102gug	292771	['adult neuron']
VFB_00102gui	309385	['adult neuron']
VFB_00102guh	308338	['adult neuron']
VFB_00102gus	874312	['adult neuron']
VFB_00102gur	873720	['adult neuron']
VFB_00102guu	874394	['adult neuron']
VFB_00102gut	874359	['adult neuron']
VFB_00102guo	872672	['adult neuron']
VFB_00102gun	867786	['adult neuron']
VFB_00102guq	873699	['adult neuron']
VFB_00102guz	1060221	['adult neuron']
VFB_00102guw	1060175	['adult neuron']
VFB_00102guv	893079	['adult neuron']
VFB_00102guy	1060201	['adult neuron']
VFB_00102gux	1060195	['adult neuron']
VFB_00102gvd	1325025	['adult neuron']
VFB_00102gvc	1324489	['adult neuron']
VFB_00102gvf	1325500	['adult neuron']
VFB_00102gve	1325197	['adult neuron']
VFB_00102gva	1316949	['adult neuron']
VFB_00102gvl	1325938	['adult neuron']
VFB_00102gvk	1325820	['adult neuron']
VFB_00102gvn	1326385	['adult neuron']
VFB_00102gvm	1325965	['adult neuron']
VFB_00102gvh	1325578	['adult neuron']
VFB_00102gvg	1325528	['adult neuron']
VFB_00102gvi	1325592	['adult neuron']
VFB_00102gjh	17429364	['transmedullary Y neuron TmY5a']
VFB_00102gjg	17427264	['transmedullary Y neuron TmY5a']
VFB_00102gjj	17458524	['transmedullary Y neuron TmY5a']
VFB_00102gji	17429485	['transmedullary Y neuron TmY5a']
VFB_00102gjd	17424593	['transmedullary Y neuron TmY5a']
VFB_00102gjc	17424536	['transmedullary Y neuron TmY5a']
VFB_00102gjf	17425352	['transmedullary Y neuron TmY5a']
VFB_00102gje	17424955	['transmedullary Y neuron TmY5a']
VFB_00102gjp	17557855	['transmedullary Y neuron TmY5a']
VFB_00102gjo	17549104	['transmedullary Y neuron TmY5a']
VFB_00102gjq	17591157	['medullary intrinsic neuron Mi1']
VFB_00102gjl	17493699	['transmedullary Y neuron TmY5a']
VFB_00102gjk	17491994	['transmedullary Y neuron TmY5a']
VFB_00102gjn	17494887	['transmedullary Y neuron TmY5a']
VFB_00102gjm	17493719	['transmedullary Y neuron TmY5a']
VFB_00102ghf	17038351	['T4c neuron']
VFB_00102ghe	17023763	['T4b neuron']
VFB_00102ghh	17098606	['medullary intrinsic neuron Mi1']
VFB_00102ghg	17097009	['T4b neuron']
VFB_00102ghb	17023152	['T4b neuron']
VFB_00102gha	17023088	['T4d neuron']
VFB_00102ghd	17023730	['T4a neuron']
VFB_00102ghc	17023584	['T4a neuron']
VFB_00102ghn	17265248	['medullary intrinsic neuron Mi1']
VFB_00102gj0	17412115	['transmedullary Y neuron TmY5a']
VFB_00102ghm	17255870	['medullary intrinsic neuron Mi1']
VFB_00102ghp	17266514	['medullary intrinsic neuron Mi1']
VFB_00102gj2	17412209	['transmedullary Y neuron TmY5a']
VFB_00102gho	17265365	['medullary intrinsic neuron Mi1']
VFB_00102gj1	17412184	['transmedullary Y neuron TmY5a']
VFB_00102ghj	17247039	['medullary intrinsic neuron Mi1']
VFB_00102ghi	17242876	['medullary intrinsic neuron Mi1']
VFB_00102ghl	17252445	['medullary intrinsic neuron Mi1']
VFB_00102ghk	17251292	['medullary intrinsic neuron Mi1']
VFB_00102ghv	17267117	['medullary intrinsic neuron Mi1']
VFB_00102gj8	17418287	['transmedullary Y neuron TmY5a']
VFB_00102ghu	17267089	['medullary intrinsic neuron Mi1']
VFB_00102gj7	17418250	['transmedullary Y neuron TmY5a']
VFB_00102ghx	17267168	['medullary intrinsic neuron Mi1']
VFB_00102ghw	17267146	['medullary intrinsic neuron Mi1']
VFB_00102gj9	17418320	['transmedullary Y neuron TmY5a']
VFB_00102ghr	17266622	['medullary intrinsic neuron Mi1']
VFB_00102gj4	17413152	['transmedullary Y neuron TmY5a']
VFB_00102ghq	17266578	['medullary intrinsic neuron Mi1']
VFB_00102gj3	17412232	['transmedullary Y neuron TmY5a']
VFB_00102ght	17266790	['medullary intrinsic neuron Mi1']
VFB_00102gj6	17417643	['transmedullary Y neuron TmY5a']
VFB_00102ghs	17266696	['medullary intrinsic neuron Mi1']
VFB_00102gj5	17416304	['transmedullary Y neuron TmY5a']
VFB_00102gia	17368230	['transmedullary Y neuron TmY5a']
VFB_00102ghz	17267241	['medullary intrinsic neuron Mi1']
VFB_00102ghy	17267199	['medullary intrinsic neuron Mi1']
VFB_00102gig	17368265	['transmedullary Y neuron TmY5a']
VFB_00102gif	17368255	['transmedullary Y neuron TmY5a']
VFB_00102gii	17368329	['transmedullary Y neuron TmY5a']
VFB_00102gih	17368319	['transmedullary Y neuron TmY5a']
VFB_00102gic	17368240	['transmedullary Y neuron TmY5a']
VFB_00102gib	17368235	['transmedullary Y neuron TmY5a']
VFB_00102gie	17368250	['transmedullary Y neuron TmY5a']
VFB_00102gid	17368245	['transmedullary Y neuron TmY5a']
VFB_00102gio	17381977	['transmedullary Y neuron TmY5a']
VFB_00102gin	17380077	['transmedullary Y neuron TmY5a']
VFB_00102giq	17389172	['transmedullary Y neuron TmY5a']
VFB_00102gip	17382684	['transmedullary Y neuron TmY5a']
VFB_00102gik	17373967	['transmedullary Y neuron TmY5a']
VFB_00102gij	17368454	['transmedullary Y neuron TmY5a']
VFB_00102gim	17379825	['transmedullary Y neuron TmY5a']
VFB_00102gil	17379413	['transmedullary Y neuron TmY5a']
VFB_00102giw	17398186	['transmedullary Y neuron TmY5a']
VFB_00102giv	17397386	['transmedullary Y neuron TmY5a']
VFB_00102giy	17399239	['transmedullary Y neuron TmY5a']
VFB_00102gix	17398842	['transmedullary Y neuron TmY5a']
VFB_00102gis	17393990	['transmedullary Y neuron TmY5a']
VFB_00102gir	17390470	['transmedullary Y neuron TmY5a']
VFB_00102giu	17396365	['transmedullary Y neuron TmY5a']
VFB_00102git	17396355	['transmedullary Y neuron TmY5a']
VFB_00102gjb	17424112	['transmedullary Y neuron TmY5a']
VFB_00102gja	17420917	['transmedullary Y neuron TmY5a']
VFB_00102giz	17403737	['transmedullary Y neuron TmY5a']
VFB_00102gfd	15344262	['medullary intrinsic neuron Mi1']
VFB_00102gfc	15336672	['medullary intrinsic neuron Mi1']
VFB_00102gff	15350411	['medullary intrinsic neuron Mi1']
VFB_00102gfe	15344283	['medullary intrinsic neuron Mi1']
VFB_00102gfb	15315351	['medullary intrinsic neuron Mi1']
VFB_00102gfa	15310779	['medullary intrinsic neuron Mi1']
VFB_00102gfl	15397365	['medullary intrinsic neuron Mi1']
VFB_00102gfk	15392764	['medullary intrinsic neuron Mi1']
VFB_00102gfn	15401313	['medullary intrinsic neuron Mi1']
VFB_00102gh0	16950624	['T4d neuron']
VFB_00102gfm	15401072	['medullary intrinsic neuron Mi1']
VFB_00102gfh	15380393	['medullary intrinsic neuron Mi1']
VFB_00102gfg	15379405	['medullary intrinsic neuron Mi1']
VFB_00102gfj	15389678	['medullary intrinsic neuron Mi1']
VFB_00102gfi	15388603	['medullary intrinsic neuron Mi1']
VFB_00102gft	15410649	['medullary intrinsic neuron Mi1']
VFB_00102gh6	17018507	['T4d neuron']
VFB_00102gfs	15406242	['medullary intrinsic neuron Mi1']
VFB_00102gh5	17010905	['T4b neuron']
VFB_00102gfv	15411724	['medullary intrinsic neuron Mi1']
VFB_00102gh8	17018569	['T4c neuron']
VFB_00102gfu	15410932	['medullary intrinsic neuron Mi1']
VFB_00102gh7	17018549	['T4c neuron']
VFB_00102gfp	15405962	['medullary intrinsic neuron Mi1']
VFB_00102gh2	16984467	['T4d neuron']
VFB_00102gfo	15405913	['medullary intrinsic neuron Mi1']
VFB_00102gh1	16955330	['T4d neuron']
VFB_00102gfr	15406160	['medullary intrinsic neuron Mi1']
VFB_00102gh4	17000571	['T4d neuron']
VFB_00102gfq	15406137	['medullary intrinsic neuron Mi1']
VFB_00102gh3	16990356	['T4d neuron']
VFB_00102gfx	15416705	['medullary intrinsic neuron Mi1']
VFB_00102gfw	15416631	['medullary intrinsic neuron Mi1']
VFB_00102gh9	17018705	['T4d neuron']
VFB_00102gfz	15418562	['medullary intrinsic neuron Mi1']
VFB_00102gfy	15417753	['medullary intrinsic neuron Mi1']
VFB_00102gge	15460252	['medullary intrinsic neuron Mi1']
VFB_00102ggd	15455847	['medullary intrinsic neuron Mi1']
VFB_00102ggg	15465847	['medullary intrinsic neuron Mi1']
VFB_00102ggf	15460371	['medullary intrinsic neuron Mi1']
VFB_00102gga	15455159	['medullary intrinsic neuron Mi1']
VFB_00102ggc	15455810	['medullary intrinsic neuron Mi1']
VFB_00102ggb	15455694	['medullary intrinsic neuron Mi1']
VFB_00102ggm	15578998	['medullary intrinsic neuron Mi1']
VFB_00102ggl	15572654	['medullary intrinsic neuron Mi1']
VFB_00102ggo	15833438	['medullary intrinsic neuron Mi1']
VFB_00102gi1	17267281	['medullary intrinsic neuron Mi1']
VFB_00102ggn	15628539	['medullary intrinsic neuron Mi1']
VFB_00102gi0	17267257	['medullary intrinsic neuron Mi1']
VFB_00102ggi	15520844	['medullary intrinsic neuron Mi1']
VFB_00102ggh	15475851	['medullary intrinsic neuron Mi1']
VFB_00102ggk	15534610	['medullary intrinsic neuron Mi1']
VFB_00102ggj	15520898	['medullary intrinsic neuron Mi1']
VFB_00102ggu	16865609	['T4d neuron']
VFB_00102gi7	17356086	['transmedullary Y neuron TmY5a']
VFB_00102ggt	16864696	['T4d neuron']
VFB_00102gi6	17353010	['transmedullary Y neuron TmY5a']
VFB_00102ggw	16872423	['T4d neuron']
VFB_00102gi9	17368225	['transmedullary Y neuron TmY5a']
VFB_00102ggv	16865669	['T4d neuron']
VFB_00102gi8	17356168	['transmedullary Y neuron TmY5a']
VFB_00102ggq	15937794	['transmedullary Y neuron TmY5a']
VFB_00102gi3	17318705	['medullary intrinsic neuron Mi1']
VFB_00102ggp	15875131	['medullary intrinsic neuron Mi1']
VFB_00102gi2	17267307	['medullary intrinsic neuron Mi1']
VFB_00102ggs	16815823	['T4d neuron']
VFB_00102gi5	17328033	['medullary intrinsic neuron Mi1']
VFB_00102ggr	16807325	['T4c neuron']
VFB_00102gi4	17325656	['medullary intrinsic neuron Mi1']
VFB_00102ggy	16930468	['T4d neuron']
VFB_00102ggx	16881292	['T4d neuron']
VFB_00102ggz	16930475	['T4d neuron']
VFB_00102gdb	15177895	['medullary intrinsic neuron Mi1']
VFB_00102gda	15177826	['medullary intrinsic neuron Mi1']
VFB_00102gdd	15178182	['medullary intrinsic neuron Mi1']
VFB_00102gdc	15177980	['medullary intrinsic neuron Mi1']
VFB_00102gdj	15188495	['medullary intrinsic neuron Mi1']
VFB_00102gdi	15187523	['medullary intrinsic neuron Mi1']
VFB_00102gdl	15189912	['medullary intrinsic neuron Mi1']
VFB_00102gdk	15189338	['medullary intrinsic neuron Mi1']
VFB_00102gdf	15186061	['medullary intrinsic neuron Mi1']
VFB_00102gde	15185709	['medullary intrinsic neuron Mi1']
VFB_00102gdh	15187482	['medullary intrinsic neuron Mi1']
VFB_00102gdg	15187267	['medullary intrinsic neuron Mi1']
VFB_00102gdr	15192274	['medullary intrinsic neuron Mi1']
VFB_00102gf4	15298858	['medullary intrinsic neuron Mi1']
VFB_00102gdq	15192208	['medullary intrinsic neuron Mi1']
VFB_00102gf3	15298829	['medullary intrinsic neuron Mi1']
VFB_00102gdt	15197002	['medullary intrinsic neuron Mi1']
VFB_00102gf6	15299435	['medullary intrinsic neuron Mi1']
VFB_00102gds	15192499	['medullary intrinsic neuron Mi1']
VFB_00102gf5	15299211	['medullary intrinsic neuron Mi1']
VFB_00102gdn	15192063	['medullary intrinsic neuron Mi1']
VFB_00102gf0	15297940	['medullary intrinsic neuron Mi1']
VFB_00102gdm	15191896	['medullary intrinsic neuron Mi1']
VFB_00102gdp	15192168	['medullary intrinsic neuron Mi1']
VFB_00102gf2	15298816	['medullary intrinsic neuron Mi1']
VFB_00102gdo	15192121	['medullary intrinsic neuron Mi1']
VFB_00102gf1	15297990	['medullary intrinsic neuron Mi1']
VFB_00102gdz	15200795	['medullary intrinsic neuron Mi1']
VFB_00102gdy	15199871	['medullary intrinsic neuron Mi1']
VFB_00102gdv	15198061	['medullary intrinsic neuron Mi1']
VFB_00102gf8	15300577	['medullary intrinsic neuron Mi1']
VFB_00102gdu	15197968	['medullary intrinsic neuron Mi1']
VFB_00102gf7	15300542	['medullary intrinsic neuron Mi1']
VFB_00102gdx	15199057	['medullary intrinsic neuron Mi1']
VFB_00102gdw	15198800	['medullary intrinsic neuron Mi1']
VFB_00102gf9	15310679	['medullary intrinsic neuron Mi1']
VFB_00102gec	15217286	['medullary intrinsic neuron Mi1']
VFB_00102geb	15216170	['medullary intrinsic neuron Mi1']
VFB_00102gee	15218697	['medullary intrinsic neuron Mi1']
VFB_00102ged	15218070	['medullary intrinsic neuron Mi1']
VFB_00102gea	15212868	['medullary intrinsic neuron Mi1']
VFB_00102gek	15223346	['medullary intrinsic neuron Mi1']
VFB_00102gej	15223248	['medullary intrinsic neuron Mi1']
VFB_00102gem	15223561	['medullary intrinsic neuron Mi1']
VFB_00102gel	15223542	['medullary intrinsic neuron Mi1']
VFB_00102geg	15219637	['medullary intrinsic neuron Mi1']
VFB_00102gef	15218816	['medullary intrinsic neuron Mi1']
VFB_00102gei	15223175	['medullary intrinsic neuron Mi1']
VFB_00102geh	15221002	['medullary intrinsic neuron Mi1']
VFB_00102ges	15225179	['medullary intrinsic neuron Mi1']
VFB_00102gg5	15452337	['medullary intrinsic neuron Mi1']
VFB_00102ger	15225019	['medullary intrinsic neuron Mi1']
VFB_00102gg4	15437116	['medullary intrinsic neuron Mi1']
VFB_00102geu	15225782	['medullary intrinsic neuron Mi1']
VFB_00102gg7	15452893	['medullary intrinsic neuron Mi1']
VFB_00102get	15225594	['medullary intrinsic neuron Mi1']
VFB_00102gg6	15452602	['medullary intrinsic neuron Mi1']
VFB_00102geo	15224208	['medullary intrinsic neuron Mi1']
VFB_00102gg1	15435498	['medullary intrinsic neuron Mi1']
VFB_00102gen	15223931	['medullary intrinsic neuron Mi1']
VFB_00102gg0	15421511	['medullary intrinsic neuron Mi1']
VFB_00102geq	15224410	['medullary intrinsic neuron Mi1']
VFB_00102gg3	15435930	['medullary intrinsic neuron Mi1']
VFB_00102gep	15224337	['medullary intrinsic neuron Mi1']
VFB_00102gg2	15435884	['medullary intrinsic neuron Mi1']
VFB_00102gez	15297929	['medullary intrinsic neuron Mi1']
VFB_00102gew	15266521	['medullary intrinsic neuron Mi1']
VFB_00102gg9	15455111	['medullary intrinsic neuron Mi1']
VFB_00102gev	15232127	['medullary intrinsic neuron Mi1']
VFB_00102gg8	15455041	['medullary intrinsic neuron Mi1']
VFB_00102gey	15297625	['medullary intrinsic neuron Mi1']
VFB_00102gex	15268102	['medullary intrinsic neuron Mi1']
VFB_00102dvw	3927073	['adult mediodorsal antennal lobe neuron 3']
VFB_00102dvv	3917175	['adult ascending superior lateral protocerebrum gustatory projection neuron']
VFB_00102dvy	4520197	['adult antennal lobe projection neuron DA1 lvPN']
VFB_00102dvx	4311394	['adult mediodorsal antennal lobe neuron 3']
VFB_00102dvs	2390280	['adult mediodorsal antennal lobe neuron 3']
VFB_00102dvr	2255652	['adult superior lateral protocerebrum neuron 243']
VFB_00102dvu	3781311	['adult superior lateral protocerebrum gustatory projection neuron 3']
VFB_00102dvt	2686821	['adult superior lateral protocerebrum gustatory projection neuron 3']
VFB_00102dwb	7918690	['adult fruitless aSP-g2 (female) neuron']
VFB_00102dwa	7899781	['adult fruitless aSP-g2 (female) neuron']
VFB_00102dvz	4520615	['adult antennal lobe projection neuron DA1 lvPN']
VFB_00102dwh	11483002	['adult ascending superior lateral protocerebrum gustatory projection neuron']
VFB_00102dwg	11464526	['adult superior lateral protocerebrum gustatory projection neuron 3']
VFB_00102dwj	11491648	['adult ascending superior lateral protocerebrum gustatory projection neuron']
VFB_00102dwi	11490387	['adult ascending superior lateral protocerebrum gustatory projection neuron']
VFB_00102dwd	9165878	['adult superior lateral protocerebrum neuron 235']
VFB_00102dwc	9040832	['adult superior lateral protocerebrum neuron 243']
VFB_00102dwf	11463951	['adult ascending superior lateral protocerebrum gustatory projection neuron']
VFB_00102dwe	9484087	['adult superior lateral protocerebrum gustatory projection neuron 3']
VFB_00102dwp	11968950	['adult ascending superior lateral protocerebrum gustatory projection neuron']
VFB_00102dwo	11968494	['adult ascending superior lateral protocerebrum gustatory projection neuron']
VFB_00102dwl	11491809	['adult ascending superior lateral protocerebrum gustatory projection neuron']
VFB_00102dwk	11491723	['adult ascending superior lateral protocerebrum gustatory projection neuron']
VFB_00102dwn	11495175	['adult ascending superior lateral protocerebrum gustatory projection neuron']
VFB_00102dwm	11491851	['adult ascending superior lateral protocerebrum gustatory projection neuron']
VFB_00102dv7	534333	['adult fruitless aSP-g2 (female) neuron']
VFB_00102dv9	1064624	['adult superior lateral protocerebrum gustatory projection neuron 2']
VFB_00102dv8	1055936	['adult fruitless aSP-g2 (female) neuron']
VFB_00102dw0	5864214	['gustatory receptor neuron of the adult pharynx']
VFB_00102dw2	7108314	['gustatory receptor neuron of the adult pharynx']
VFB_00102dw1	6762450	['adult lateral horn AV2a2 neuron']
VFB_00102dw8	7710838	['adult antennal lobe projection neuron DA1 lvPN']
VFB_00102dw7	7552826	['adult superior lateral protocerebrum gustatory projection neuron 1']
VFB_00102dw9	7856299	['adult fruitless aSP-g3 (female) neuron']
VFB_00102dw4	7414916	['adult multiglomerular antennal lobe projection neuron lvPN']
VFB_00102dw3	7414898	['adult multiglomerular antennal lobe projection neuron lvPN']
VFB_00102dw6	7430367	['adult multiglomerular antennal lobe projection neuron lvPN']
VFB_00102dw5	7423477	['adult multiglomerular antennal lobe projection neuron lvPN']
VFB_00102dva	1064687	['adult fruitless aSP-g2 (female) neuron']
VFB_00102dvg	1083904	['adult fruitless aSP-g1 (female) neuron']
VFB_00102dvf	1079881	['adult fruitless aSP-g1 (female) neuron']
VFB_00102dvi	1100594	['adult fruitless aSP-g1 (female) neuron']
VFB_00102dvh	1086385	['adult fruitless aSP-g2 (female) neuron']
VFB_00102dvc	1064888	['adult fruitless aSP-g1 (female) neuron']
VFB_00102dvb	1064853	['adult fruitless aSP-g2 (female) neuron']
VFB_00102dve	1074687	['adult fruitless aSP-g1 (female) neuron']
VFB_00102dvd	1070581	['adult fruitless aSP-g1 (female) neuron']
VFB_00102dvo	1316642	['adult lateral horn AD1g1 neuron']
VFB_00102dvn	1181286	['adult mediodorsal antennal lobe neuron 3']
VFB_00102dvq	1811965	['adult lateral horn AV2a2 neuron']
VFB_00102dvp	1334561	['adult mediodorsal antennal lobe neuron 3']
VFB_00102dvk	1102458	['adult superior lateral protocerebrum neuron 235']
VFB_00102dvj	1101176	['adult fruitless aSP-g1 (female) neuron']
VFB_00102dvm	1180353	['adult mediodorsal antennal lobe neuron 3']
VFB_00102dvl	1168923	['adult fruitless aSP-g3 (female) neuron']
VFB_00102g8v	14934885	['medullary intrinsic neuron Mi1']
VFB_00102g8u	14934137	['medullary intrinsic neuron Mi1']
VFB_00102g8x	14935172	['medullary intrinsic neuron Mi1']
VFB_00102g8w	14935039	['medullary intrinsic neuron Mi1']
VFB_00102g8r	14933626	['medullary intrinsic neuron Mi1']
VFB_00102g8q	14933581	['medullary intrinsic neuron Mi1']
VFB_00102g8t	14934050	['medullary intrinsic neuron Mi1']
VFB_00102g8s	14933944	['medullary intrinsic neuron Mi1']
VFB_00102g9a	14947790	['medullary intrinsic neuron Mi1']
VFB_00102g8z	14946503	['medullary intrinsic neuron Mi1']
VFB_00102g8y	14946446	['medullary intrinsic neuron Mi1']
VFB_00102g9g	14954850	['medullary intrinsic neuron Mi1']
VFB_00102g9f	14953505	['medullary intrinsic neuron Mi1']
VFB_00102g9i	14955245	['medullary intrinsic neuron Mi1']
VFB_00102g9h	14955061	['medullary intrinsic neuron Mi1']
VFB_00102g9c	14951469	['medullary intrinsic neuron Mi1']
VFB_00102g9b	14951086	['medullary intrinsic neuron Mi1']
VFB_00102g9e	14952700	['medullary intrinsic neuron Mi1']
VFB_00102g9d	14952515	['medullary intrinsic neuron Mi1']
VFB_00102g9o	14956506	['medullary intrinsic neuron Mi1']
VFB_00102g9n	14956412	['medullary intrinsic neuron Mi1']
VFB_00102g9q	14956707	['medullary intrinsic neuron Mi1']
VFB_00102g9p	14956597	['medullary intrinsic neuron Mi1']
VFB_00102g9k	14955734	['medullary intrinsic neuron Mi1']
VFB_00102g9j	14955641	['medullary intrinsic neuron Mi1']
VFB_00102g9m	14956323	['medullary intrinsic neuron Mi1']
VFB_00102g9l	14955894	['medullary intrinsic neuron Mi1']
VFB_00102g9w	15069096	['medullary intrinsic neuron Mi1']
VFB_00102g9v	15068124	['medullary intrinsic neuron Mi1']
VFB_00102g9y	15070181	['medullary intrinsic neuron Mi1']
VFB_00102g9x	15069388	['medullary intrinsic neuron Mi1']
VFB_00102g9s	14956852	['medullary intrinsic neuron Mi1']
VFB_00102g9r	14956722	['medullary intrinsic neuron Mi1']
VFB_00102g9u	14968098	['medullary intrinsic neuron Mi1']
