skid	name	annotations	FBbt_id	FBbt_name	subject_id	subject_name
9934	neuron 9935	motor neuron (6541), left soma (9996), posterior soma (10086), left T1 accessory nerve (76565), T1 leg motor neuron (188570), T1 leg motor neuron A1 bundle (204057), left-right homologs 9935 & 11715 (204621), LINKED NEURON - copy of skeleton id 254781 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (372101), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049569	prothoracic leg muscle motor neuron	VFB_001027wh	neuron 9935 (FANC:501100)
9028	neuron 9029	motor neuron (6541), left soma (9996), posterior soma (10086), left T1 leg nerve (76667), left-right homologs 9029 & 11468 (96462), T1 leg motor neuron (188570), T1 leg motor neuron L5 bundle (203123), LINKED NEURON - copy of skeleton id 254733 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (371879), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049569	prothoracic leg muscle motor neuron	VFB_001027r7	neuron 9029 (FANC:497473)
9928	neuron 9929	motor neuron (6541), posterior soma (10086), left soma (9996), left T1 accessory nerve (76565), T1 leg motor neuron (188570), left-right homologs 9929 & 11413 (200239), T1 leg motor neuron A1 bundle (204057), LINKED NEURON - copy of skeleton id 254765 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (372011), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049569	prothoracic leg muscle motor neuron	VFB_001027wg	neuron 9929 (FANC:501083)
3822	neuron 3823	motor neuron (6541), right soma (9992), leaves through damage (6550), possible 22a08 (15286), right T1 leg nerve (76710), left-right homologs 464 & 3823 (80935), T1 leg motor neuron (188570), T1 leg motor neuron L1 bundle (203154), LINKED NEURON - copy of skeleton id 395804 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (395829), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049569	prothoracic leg muscle motor neuron	VFB_001027wr	neuron 3823 (FANC:501288)
12963	neuron 12964	motor neuron (6541), right soma (9992), leaves through damage (6550), possible 22a08 (15286), right T1 leg nerve (76710), left-right homologs 9709 & 12964 (80310), T1 leg motor neuron (188570), T1 leg motor neuron L1 bundle (203154), LINKED NEURON - copy of skeleton id 395194 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (395214), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049569	prothoracic leg muscle motor neuron	VFB_001027pr	neuron 12964 (FANC:496345)
12766	neuron 12767	motor neuron (6541), right soma (9992), leaves through damage (6550), right T1 leg nerve (76710), left-right homologs 10393 & 12767 (80728), T1 leg motor neuron (188570), T1 leg motor neuron L1 bundle (203154), LINKED NEURON - copy of skeleton id 395739 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (395759), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049569	prothoracic leg muscle motor neuron	VFB_001027nz	neuron 12767 (FANC:495078)
12785	neuron 12786	motor neuron (6541), right soma (9992), leaves through damage (6550), right T1 leg nerve (76710), left-right homologs 9005 & 12786 (80329), T1 leg motor neuron (188570), T1 leg motor neuron L1 bundle (203154), LINKED NEURON - copy of skeleton id 395871 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (395891), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049569	prothoracic leg muscle motor neuron	VFB_001027o7	neuron 12786 (FANC:495239)
12802	neuron 12803	motor neuron (6541), right soma (9992), leaves through damage (6550), right T1 leg nerve (76710), left-right homologs 9191 & 12803 (80703), T1 leg motor neuron (188570), T1 leg motor neuron L1 bundle (203154), LINKED NEURON - copy of skeleton id 394821 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (394842), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049569	prothoracic leg muscle motor neuron	VFB_001027od	neuron 12803 (FANC:495351)
16222	neuron 16223	motor neuron (6541), right soma (9992), leaves through damage (6550), right T1 leg nerve (76710), T1 leg motor neuron (188570), T1 leg motor neuron L1 bundle (203154), LINKED NEURON - copy of skeleton id 395761 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (395779), left-right homologs 10424 & 16223 (631129), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049569	prothoracic leg muscle motor neuron	VFB_001027x7	neuron 16223 (FANC:501589)
11338	neuron 11339	motor neuron (6541), right soma (9992), leaves through damage (6550), right T1 leg nerve (76710), T1 leg motor neuron (188570), T1 leg motor neuron L3 bundle (203128), left-right homologs 12257 & 11339 (205999), LINKED NEURON - copy of skeleton id 395410 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (395449), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049569	prothoracic leg muscle motor neuron	VFB_001027sk	neuron 11339 (FANC:498527)
15679	neuron 15680	motor neuron (6541), right soma (9992), possible 22a08 (15286), right T1 leg nerve (76710), left-right homologs 468 & 15680 (80368), T1 leg motor neuron (188570), T1 leg motor neuron L1 bundle (203154), LINKED NEURON - copy of skeleton id 395382 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (395408), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049569	prothoracic leg muscle motor neuron	VFB_001027u0	neuron 15680 (FANC:499541)
11298	neuron 11299	motor neuron (6541), right soma (9992), possible 22a08 (15286), right T1 leg nerve (76710), T1 leg motor neuron (188570), T1 leg motor neuron L1 bundle (203154), LINKED NEURON - copy of skeleton id 395129 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (395148), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049569	prothoracic leg muscle motor neuron	VFB_001027sd	neuron 11299 (FANC:498406)
3039	neuron 3040	motor neuron (6541), right soma (9992), right T1 accessory nerve (76578), left-right homologs 9797 & 3040 (81133), T1 leg motor neuron (188570), T1 leg motor neuron A4 bundle (204079), LINKED NEURON - copy of skeleton id 397094 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (397116), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049569	prothoracic leg muscle motor neuron	VFB_001027s0	neuron 3040 (FANC:498169)
2215	neuron 2216	motor neuron (6541), right soma (9992), right T1 accessory nerve (76578), left-right homologs 9888 & 2216 (81124), T1 leg motor neuron (188570), T1 leg motor neuron A3 bundle (204035), LINKED NEURON - copy of skeleton id 396882 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (396902), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049569	prothoracic leg muscle motor neuron	VFB_001027ls	neuron 2216 (FANC:493453)
2235	neuron 2236	motor neuron (6541), right soma (9992), right T1 dorsal nerve (76615), T1 leg motor neuron (188570), left-right homologs 13031 & 2236 (193536), T1 leg motor neuron D1 bundle (198812), LINKED NEURON - copy of skeleton id 441325 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (441344), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049569	prothoracic leg muscle motor neuron	VFB_001027m2	neuron 2236 (FANC:493645)
48238	neuron 48239	motor neuron (6541), right soma (9992), right T1 leg nerve (76710), left-right homologs 10414 & 48239 (80307), T1 leg motor neuron (188570), T1 leg motor neuron L1 bundle (203154), LINKED NEURON - copy of skeleton id 395831 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (395847), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049569	prothoracic leg muscle motor neuron	VFB_001027sw	neuron 48239 (FANC:498747)
16241	neuron 16242	motor neuron (6541), right soma (9992), right T1 leg nerve (76710), left-right homologs 12243 & 16242 (79958), T1 leg motor neuron (188570), T1 leg motor neuron L4 bundle (203149), LINKED NEURON - copy of skeleton id 395893 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (395910), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049569	prothoracic leg muscle motor neuron	VFB_001027xa	neuron 16242 (FANC:501642)
16801	neuron 16802	motor neuron (6541), right soma (9992), right T1 leg nerve (76710), left-right homologs 12262 & 16802 (80630), T1 leg motor neuron (188570), T1 leg motor neuron L1 bundle (203154), LINKED NEURON - copy of skeleton id 395068 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (395086), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049569	prothoracic leg muscle motor neuron	VFB_001027ne	neuron 16802 (FANC:494483)
16025	neuron 16026	motor neuron (6541), right soma (9992), right T1 leg nerve (76710), left-right homologs 472 & 16026 (80641), T1 leg motor neuron (188570), T1 leg motor neuron L1 bundle (203154), LINKED NEURON - copy of skeleton id 394991 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (395007), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049569	prothoracic leg muscle motor neuron	VFB_001027vy	neuron 16026 (FANC:500783)
11284	neuron 11285	motor neuron (6541), right soma (9992), right T1 leg nerve (76710), left-right homologs 480 & 11285 (80060), T1 leg motor neuron (188570), T1 leg motor neuron L2 bundle (203098), LINKED NEURON - copy of skeleton id 394910 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (394927), need to push updated tracing to pid 13 (640677), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049569	prothoracic leg muscle motor neuron	VFB_001027sb	neuron 11285 (FANC:498368)
12424	neuron 12425	motor neuron (6541), right soma (9992), right T1 leg nerve (76710), left-right homologs 8992 & 12425 (80326), T1 leg motor neuron (188570), T1 leg motor neuron L1 bundle (203154), LINKED NEURON - copy of skeleton id 394867 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (394886), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049569	prothoracic leg muscle motor neuron	VFB_001027li	neuron 12425 (FANC:493254)
16184	neuron 16185	motor neuron (6541), right soma (9992), right T1 leg nerve (76710), left-right homologs 9175 & 16185 (80057), T1 leg motor neuron (188570), T1 leg motor neuron L2 bundle (203098), LINKED NEURON - copy of skeleton id 395271 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (395292), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049569	prothoracic leg muscle motor neuron	VFB_001027x4	neuron 16185 (FANC:501534)
16769	neuron 16770	motor neuron (6541), right soma (9992), right T1 leg nerve (76710), left-right homologs 9207 & 16770 (80344), T1 leg motor neuron (188570), T1 leg motor neuron L1 bundle (203154), LINKED NEURON - copy of skeleton id 394797 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (394819), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049569	prothoracic leg muscle motor neuron	VFB_001027n8	neuron 16770 (FANC:494367)
16764	neuron 16765	motor neuron (6541), right soma (9992), right T1 leg nerve (76710), left-right homologs 9746 & 16765 (80627), T1 leg motor neuron (188570), T1 leg motor neuron L1 bundle (203154), LINKED NEURON - copy of skeleton id 395949 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (395967), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049569	prothoracic leg muscle motor neuron	VFB_001027n6	neuron 16765 (FANC:494330)
33305	neuron 33306	motor neuron (6541), right soma (9992), right T1 leg nerve (76710), T1 leg motor neuron (188570), T1 leg motor neuron L2 bundle (203098), LINKED NEURON - copy of skeleton id 395009 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (395024), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049569	prothoracic leg muscle motor neuron	VFB_001027oo	neuron 33306 (FANC:495545)
21097	neuron 21098	motor neuron (6541), right soma (9992), right T1 leg nerve (76710), T1 leg motor neuron (188570), T1 leg motor neuron L2 bundle (203098), LINKED NEURON - copy of skeleton id 395781 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (395802), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049569	prothoracic leg muscle motor neuron	VFB_001027pe	neuron 21098 (FANC:496026)
2211	neuron 2212	motor neuron (6541), right soma (9992), right T1 ventral nerve (76591), left-right homologs 10223 & 2212 (94617), T1 leg motor neuron (188570), T1 leg motor neuron V4 bundle (204088), LINKED NEURON - copy of skeleton id 396089 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (396106), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049569	prothoracic leg muscle motor neuron	VFB_001027lq	neuron 2212 (FANC:493408)
6653	neuron 6654	motor neuron (6541), right soma (9992), right T1 ventral nerve (76591), left-right homologs 11787 & 6654 (96290), T1 leg motor neuron (188570), T1 leg motor neuron V2 bundle (198707), LINKED NEURON - copy of skeleton id 396205 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (396222), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049569	prothoracic leg muscle motor neuron	VFB_001027ob	neuron 6654 (FANC:495316)
17386	neuron 17387	motor neuron (6541), right soma (9992), right T1 ventral nerve (76591), left-right homologs 11792 & 17387 (96302), T1 leg motor neuron (188570), T1 leg motor neuron V2 bundle (198707), LINKED NEURON - copy of skeleton id 396150 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (396166), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049569	prothoracic leg muscle motor neuron	VFB_001027s6	neuron 17387 (FANC:498281)
8564	neuron 8565	motor neuron (6541), right soma (9992), right T1 ventral nerve (76591), T1 leg motor neuron (188570), left-right homologs 11817 & 8565 (193527), T1 leg motor neuron V1 bundle (198732), LINKED NEURON - copy of skeleton id 396187 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (396203), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049569	prothoracic leg muscle motor neuron	VFB_001027n2	neuron 8565 (FANC:494257)
11943	neuron 11944	posterior soma (10086), right soma (9992), motor neuron (6541), leaves through damage (6550), right T1 accessory nerve (76578), left-right homologs 10299 & 11944 (81251), T1 leg motor neuron (188570), T1 leg motor neuron A2 bundle (204048), LINKED NEURON - copy of skeleton id 396948 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (396966), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049569	prothoracic leg muscle motor neuron	VFB_001027w7	neuron 11944 (FANC:500935)
11681	neuron 11682	right soma (9992), leaves through damage (6550), motor neuron (6541), right T1 ventral nerve (76591), left-right homologs 11797 & 11682 (96299), T1 leg motor neuron (188570), T1 leg motor neuron V5 bundle (204102), LINKED NEURON - copy of skeleton id 396050 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (396067), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049569	prothoracic leg muscle motor neuron	VFB_001027uk	neuron 11682 (FANC:499915)
12266	neuron 12267	right soma (9992), motor neuron (6541), leaves through damage (6550), neuron (48247), right T1 ventral nerve (76591), T1 leg motor neuron (188570), T1 leg motor neuron V3 bundle (204107), LINKED NEURON - copy of skeleton id 396108 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (396126), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049569	prothoracic leg muscle motor neuron	VFB_001027xy	neuron 12267 (FANC:502086)
11212	neuron 11213	right soma (9992), motor neuron (6541), leaves through damage (6550), possible 22a08 (15286), right T1 leg nerve (76710), left-right homologs 9630 & 11213 (80624), T1 leg motor neuron (188570), T1 leg motor neuron L1 bundle (203154), LINKED NEURON - copy of skeleton id 395655 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (395693), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049569	prothoracic leg muscle motor neuron	VFB_001027rw	neuron 11213 (FANC:498087)
11467	neuron 11468	right soma (9992), motor neuron (6541), leaves through damage (6550), posterior soma (10086), right T1 leg nerve (76710), left-right homologs 9029 & 11468 (96462), T1 leg motor neuron (188570), T1 leg motor neuron L5 bundle (203123), LINKED NEURON - copy of skeleton id 395451 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (395653), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049569	prothoracic leg muscle motor neuron	VFB_001027ti	neuron 11468 (FANC:499114)
