FBbt_id	FBbt_label	new_labels	count	existing_labels
FBbt:20007587	adult lobula visual projection neuron LoVP102	Dopaminergic	1	
FBbt:20007588	adult lobula visual projection neuron LoVP29	GABAergic	2	
FBbt:20007597	adult lobula visual projection neuron LoVP68	Cholinergic	1	
FBbt:20007601	adult medulla visual projection neuron MeVPLp2	Glutamatergic	2	
FBbt:20007609	adult medulla visual projection neuron MeVPMe1	Serotonergic	5	Glutamatergic
FBbt:20007611	adult medulla visual projection neuron MeVP2	Serotonergic	2	Cholinergic
FBbt:20007611	adult medulla visual projection neuron MeVP2	GABAergic	2	Cholinergic
FBbt:20007613	adult medulla tangential neuron e04	Glutamatergic	3	
FBbt:20007613	adult medulla tangential neuron e04	Cholinergic	28	
FBbt:20007618	adult medulla visual projection neuron MeVP16	Cholinergic	1	Glutamatergic
FBbt:20007620	adult medulla visual projection neuron MeVP58	Glutamatergic	6	
FBbt:20007622	adult medulla visual projection neuron MeVP18	Glutamatergic	3	
FBbt:20007624	adult medulla visual projection neuron MeVP34	Cholinergic	3	
FBbt:20007626	adult medulla tangential neuron e17	Dopaminergic	1	Cholinergic
FBbt:20007627	adult medulla visual projection neuron MeVP23	Glutamatergic	2	
FBbt:20007628	adult medulla visual projection neuron MeVP57	Glutamatergic	2	
FBbt:20007629	adult medulla visual projection neuron MeVP39	GABAergic	2	
FBbt:20007632	adult medulla visual projection neuron MeVP49	Glutamatergic	2	
FBbt:20007633	adult medulla visual projection neuron MeVP35	Glutamatergic	2	
FBbt:20007633	adult medulla visual projection neuron MeVP35	GABAergic	1	
FBbt:20007638	adult medulla visual projection neuron MeVP56	Glutamatergic	2	
FBbt:20007640	adult medulla visual projection neuron MeVP48	Glutamatergic	1	
FBbt:20007641	adult medulla visual projection neuron MeVP36	Cholinergic	2	
FBbt:20007642	adult medulla visual projection neuron MeVP47	Cholinergic	2	
FBbt:20007642	adult medulla visual projection neuron MeVP47	GABAergic	1	
FBbt:20007643	adult medulla visual projection neuron MeVP50	Cholinergic	4	
FBbt:20007645	adult medulla visual projection neuron MeVP61	Glutamatergic	1	
FBbt:20007646	adult medulla visual projection neuron MeVP45	Dopaminergic	1	Cholinergic
FBbt:20007647	adult medulla visual projection neuron MeVP25	Cholinergic	4	
FBbt:20007648	adult medulla visual projection neuron MeVP60	Glutamatergic	2	
FBbt:20007651	adult medulla visual projection neuron MeVP26	Glutamatergic	1	
FBbt:20007653	adult medulla visual projection neuron MeVP24	Cholinergic	2	
FBbt:20007653	adult medulla visual projection neuron MeVP24	Glutamatergic	1	
FBbt:20007658	adult medulla visual projection neuron MeVP27	Cholinergic	2	
FBbt:20007662	adult CB3865 neuron	Serotonergic	3	Glutamatergic
FBbt:20007672	descending neuron of the gnathal ganglion DNg61	GABAergic	1	Cholinergic
FBbt:20007678	descending neuron of the gnathal ganglion DNg80	Glutamatergic	2	
FBbt:20007678	descending neuron of the gnathal ganglion DNg80	GABAergic	2	
FBbt:20007680	adult medulla visual centrifugal neuron MeVC22	Serotonergic	4	Glutamatergic
FBbt:20007680	adult medulla visual centrifugal neuron MeVC22	Octopaminergic	2	Glutamatergic
FBbt:20007681	adult medulla visual centrifugal neuron 08c	GABAergic	1	Glutamatergic
FBbt:20007681	adult medulla visual centrifugal neuron 08c	Cholinergic	1	Glutamatergic
FBbt:20007684	adult AN00A006 neuron	GABAergic	1	Glutamatergic
FBbt:20007692	adult AN01A055 neuron	Cholinergic	6	Glutamatergic
FBbt:20007766	adult AN05B096 neuron	GABAergic	2	Cholinergic
FBbt:20007767	adult AN05B097 neuron	GABAergic	4	Cholinergic
FBbt:20007770	adult AN05B100 neuron	GABAergic	6	Cholinergic
FBbt:20007771	adult AN05B101 neuron	GABAergic	2	Cholinergic
FBbt:20007773	adult AN05B103 neuron	GABAergic	2	Cholinergic
FBbt:20007775	adult AN05B105 neuron	GABAergic	2	Cholinergic
FBbt:20007784	adult AN06A030 neuron	GABAergic	1	Glutamatergic
FBbt:20007789	adult AN06A092 neuron	Glutamatergic	3	GABAergic
FBbt:20007799	adult AN06B014 neuron	GABAergic	2	Glutamatergic
FBbt:20007801	adult AN06B023 neuron	GABAergic	2	Glutamatergic
FBbt:20007804	adult AN06B031 neuron	Cholinergic	1	GABAergic
FBbt:20007920	adult AN09B002 neuron	Cholinergic	2	Glutamatergic
FBbt:20007932	adult AN09B018 neuron	GABAergic	7	Cholinergic|Glutamatergic
FBbt:20007949	adult AN09B037 neuron	GABAergic	4	Cholinergic
FBbt:20007951	adult AN09B042 neuron	GABAergic	2	Cholinergic
FBbt:20007956	adult AN10B015 neuron	GABAergic	2	Cholinergic
FBbt:20007969	adult AN10B034 neuron	Glutamatergic	1	Cholinergic
FBbt:20007980	adult AN10B056 neuron	GABAergic	1	Cholinergic
FBbt:20007992	adult AN12B011 neuron	GABAergic	2	Glutamatergic
FBbt:20007994	adult AN12B019 neuron	Glutamatergic	1	GABAergic
FBbt:20008025	adult AN17A076 neuron	GABAergic	2	Cholinergic
FBbt:20008044	adult AN18B032 neuron	Cholinergic	3	Glutamatergic
FBbt:20008092	adult AN26X004 neuron	Serotonergic	1	Glutamatergic
FBbt:20008092	adult AN26X004 neuron	GABAergic	1	Glutamatergic
FBbt:20008093	adult AN27X008 neuron	Histaminergic	2	Glutamatergic
FBbt:20008094	adult AN27X009 neuron	Octopaminergic	1	GABAergic
FBbt:20008094	adult AN27X009 neuron	Cholinergic	2	GABAergic
FBbt:20008099	adult AN27X017 neuron	Serotonergic	2	Glutamatergic
FBbt:20008099	adult AN27X017 neuron	GABAergic	2	Glutamatergic
FBbt:20008106	adult ANXXX008 neuron	Serotonergic	2	Glutamatergic
FBbt:20008108	adult ANXXX019 neuron	GABAergic	1	Glutamatergic
FBbt:20008127	adult ANXXX075 neuron	GABAergic	1	Cholinergic
FBbt:20008133	adult ANXXX093 neuron	GABAergic	1	Cholinergic
FBbt:20008136	adult ANXXX099 neuron	GABAergic	2	Cholinergic
FBbt:20008142	adult ANXXX120 neuron	GABAergic	1	Cholinergic
FBbt:20008147	adult ANXXX136 neuron	GABAergic	2	Cholinergic
FBbt:20008152	adult ANXXX150 neuron	Serotonergic	2	Cholinergic
FBbt:20008158	adult ANXXX169 neuron	GABAergic	1	Glutamatergic
FBbt:20008163	adult ANXXX191 neuron	Cholinergic	1	Glutamatergic
FBbt:20008169	adult ANXXX250 neuron	GABAergic	2	Glutamatergic
FBbt:20008174	adult ANXXX308 neuron	GABAergic	2	Cholinergic
FBbt:20008183	adult ANXXX410 neuron	GABAergic	2	Cholinergic
FBbt:20008185	adult ANXXX434 neuron	Dopaminergic	1	Glutamatergic
FBbt:20008189	adult ANXXX470 neuron	Cholinergic	2	
FBbt:20008228	adult DNit005 neuron	GABAergic	1	Cholinergic
FBbt:20008229	adult DNit006 neuron	GABAergic	2	Cholinergic
FBbt:20008230	adult DNit007 neuron	GABAergic	3	Glutamatergic
FBbt:20008263	adult DNut042 neuron	GABAergic	1	Cholinergic
FBbt:20008293	labial nerve sensory descending neuron 2	GABAergic	1	Cholinergic
FBbt:20008293	labial nerve sensory descending neuron 2	Serotonergic	2	Cholinergic
FBbt:20008348	adult DNxl127 neuron	Cholinergic	1	GABAergic
FBbt:20008367	adult DNxn108 neuron	Glutamatergic	1	Cholinergic
FBbt:20008375	adult DNxn116 neuron	GABAergic	1	Cholinergic
FBbt:20008391	adult DNxn133 neuron	GABAergic	1	Cholinergic
FBbt:20008458	adult EN00B004 neuron	GABAergic	2	Glutamatergic
FBbt:20008475	adult ENXXX226 neuron	GABAergic	1	Glutamatergic
FBbt:20008477	adult IN00A001 neuron	Octopaminergic	1	GABAergic
FBbt:20008491	adult IN00A017 neuron	Glutamatergic	2	GABAergic
FBbt:20008491	adult IN00A017 neuron	Octopaminergic	4	GABAergic
FBbt:20008497	adult IN00A024 neuron	Serotonergic	1	GABAergic
FBbt:20008509	adult IN00A036 neuron	Glutamatergic	2	GABAergic
FBbt:20008521	adult IN00A048 neuron	Glutamatergic	2	GABAergic
FBbt:20008524	adult IN00A051 neuron	Glutamatergic	1	GABAergic
FBbt:20008527	adult IN00A054 neuron	Glutamatergic	1	GABAergic
FBbt:20008536	adult IN00A063 neuron	Glutamatergic	2	GABAergic
FBbt:20008585	adult IN01A045 neuron	GABAergic	1	Cholinergic
FBbt:20008585	adult IN01A045 neuron	Octopaminergic	1	Cholinergic
FBbt:20008590	adult IN01A051 neuron	Glutamatergic	8	Cholinergic
FBbt:20008635	adult IN01B014 neuron	Glutamatergic	1	GABAergic
FBbt:20008639	adult IN01B019 neuron	Glutamatergic	1	GABAergic
FBbt:20008641	adult IN01B021 neuron	Glutamatergic	1	GABAergic
FBbt:20008645	adult IN01B025 neuron	Glutamatergic	1	GABAergic
FBbt:20008646	adult IN01B026 neuron	Glutamatergic	1	GABAergic
FBbt:20008655	adult IN01B035 neuron	Glutamatergic	1	GABAergic
FBbt:20008701	adult IN01B082 neuron	Cholinergic	1	GABAergic
FBbt:20008702	adult IN01B083 neuron	Cholinergic	1	GABAergic
FBbt:20008714	adult IN01B095 neuron	Glutamatergic	1	GABAergic
FBbt:20008756	adult IN02A044 neuron	GABAergic	1	Glutamatergic
FBbt:20008777	adult IN02A066 neuron	GABAergic	1	Glutamatergic
FBbt:20008786	adult IN03A010 neuron	GABAergic	1	Cholinergic
FBbt:20008822	adult IN03A046 neuron	GABAergic	2	Cholinergic
FBbt:20008837	adult IN03A061 neuron	GABAergic	1	Cholinergic
FBbt:20008873	adult IN03B001 neuron	GABAergic	2	Cholinergic
FBbt:20008874	adult IN03B005 neuron	GABAergic	2	Glutamatergic
FBbt:20008875	adult IN03B008 neuron	Cholinergic	1	Glutamatergic
FBbt:20008875	adult IN03B008 neuron	GABAergic	1	Glutamatergic
FBbt:20008877	adult IN03B012 neuron	Glutamatergic	2	GABAergic
FBbt:20008877	adult IN03B012 neuron	Cholinergic	1	GABAergic
FBbt:20008906	adult IN03B057 neuron	Cholinergic	1	GABAergic
FBbt:20008907	adult IN03B058 neuron	Glutamatergic	1	GABAergic
FBbt:20008914	adult IN03B065 neuron	Cholinergic	1	GABAergic
FBbt:20009020	adult IN04B081 neuron	GABAergic	1	Cholinergic
FBbt:20009033	adult IN04B094 neuron	Glutamatergic	1	Cholinergic
FBbt:20009039	adult IN04B100 neuron	Glutamatergic	2	Cholinergic
FBbt:20009046	adult IN04B107 neuron	Glutamatergic	4	Cholinergic
FBbt:20009050	adult IN04B111 neuron	Glutamatergic	1	Cholinergic
FBbt:20009109	adult IN06A002 neuron	GABAergic	2	Glutamatergic
FBbt:20009148	adult IN06A050 neuron	Glutamatergic	1	GABAergic
FBbt:20009155	adult IN06A057 neuron	Glutamatergic	3	GABAergic
FBbt:20009159	adult IN06A063 neuron	Cholinergic	3	Glutamatergic
FBbt:20009159	adult IN06A063 neuron	GABAergic	4	Glutamatergic
FBbt:20009160	adult IN06A064 neuron	Octopaminergic	2	GABAergic
FBbt:20009160	adult IN06A064 neuron	Cholinergic	1	GABAergic
FBbt:20009160	adult IN06A064 neuron	Glutamatergic	1	GABAergic
FBbt:20009181	adult IN06A086 neuron	Glutamatergic	1	GABAergic
FBbt:20009190	adult IN06A097 neuron	Glutamatergic	2	GABAergic
FBbt:20009191	adult IN06A098 neuron	Cholinergic	4	GABAergic
FBbt:20009199	adult IN06A106 neuron	Cholinergic	1	GABAergic
FBbt:20009209	adult IN06A117 neuron	Cholinergic	1	GABAergic
FBbt:20009216	adult IN06A124 neuron	Glutamatergic	2	GABAergic
FBbt:20009237	adult IN06B013 neuron	Glutamatergic	2	GABAergic
FBbt:20009239	adult IN06B015 neuron	Cholinergic	1	GABAergic
FBbt:20009259	adult IN06B042 neuron	Glutamatergic	2	GABAergic
FBbt:20009261	adult IN06B047 neuron	Glutamatergic	4	GABAergic
FBbt:20009283	adult IN06B073 neuron	Cholinergic	1	GABAergic
FBbt:20009286	adult IN06B077 neuron	Glutamatergic	2	GABAergic
FBbt:20009313	adult IN07B027 neuron	Glutamatergic	1	Cholinergic
FBbt:20009333	adult IN07B061 neuron	Cholinergic	13	Glutamatergic
FBbt:20009333	adult IN07B061 neuron	GABAergic	1	Glutamatergic
FBbt:20009350	adult IN07B086 neuron	Glutamatergic	4	Cholinergic
FBbt:20009353	adult IN07B092 neuron	Glutamatergic	1	Cholinergic
FBbt:20009375	adult IN08A022 neuron	GABAergic	1	Glutamatergic
FBbt:20009377	adult IN08A024 neuron	GABAergic	1	Glutamatergic
FBbt:20009381	adult IN08A028 neuron	Cholinergic	1	Glutamatergic
FBbt:20009384	adult IN08A031 neuron	GABAergic	1	Glutamatergic
FBbt:20009400	adult IN08A047 neuron	GABAergic	1	Glutamatergic
FBbt:20009409	adult IN08B019 neuron	GABAergic	2	Cholinergic
FBbt:20009423	adult IN08B051 neuron	Glutamatergic	4	Cholinergic
FBbt:20009461	adult IN09A009 neuron	Glutamatergic	1	GABAergic
FBbt:20009466	adult IN09A014 neuron	Glutamatergic	1	GABAergic
FBbt:20009476	adult IN09A024 neuron	Glutamatergic	2	GABAergic
FBbt:20009479	adult IN09A027 neuron	Glutamatergic	2	GABAergic
FBbt:20009497	adult IN09A046 neuron	Glutamatergic	1	GABAergic
FBbt:20009525	adult IN09A074 neuron	Glutamatergic	1	GABAergic
FBbt:20009530	adult IN09A079 neuron	Glutamatergic	1	GABAergic
FBbt:20009547	adult IN09A096 neuron	Glutamatergic	1	GABAergic
FBbt:20009555	adult IN09B043 neuron	GABAergic	1	Glutamatergic
FBbt:20009578	adult IN10B011 neuron	Octopaminergic	1	Cholinergic
FBbt:20009578	adult IN10B011 neuron	GABAergic	1	Cholinergic
FBbt:20009594	adult IN10B041 neuron	Glutamatergic	2	Cholinergic
FBbt:20009625	adult IN11A020 neuron	Glutamatergic	1	Cholinergic
FBbt:20009635	adult IN11A032 neuron	Glutamatergic	3	Cholinergic
FBbt:20009636	adult IN11A034 neuron	GABAergic	1	Cholinergic
FBbt:20009645	adult IN11B001 neuron	GABAergic	4	Glutamatergic
FBbt:20009647	adult IN11B003 neuron	Cholinergic	4	GABAergic|Glutamatergic
FBbt:20009648	adult IN11B004 neuron	Glutamatergic	1	GABAergic
FBbt:20009663	adult IN11B022 neuron	Glutamatergic	7	GABAergic
FBbt:20009676	adult IN12A012 neuron	GABAergic	2	Glutamatergic
FBbt:20009685	adult IN12A026 neuron	GABAergic	1	Cholinergic
FBbt:20009689	adult IN12A035 neuron	Glutamatergic	3	Cholinergic
FBbt:20009692	adult IN12A043 neuron	Glutamatergic	1	Cholinergic
FBbt:20009694	adult IN12A048 neuron	Glutamatergic	1	Cholinergic
FBbt:20009700	adult IN12A057 neuron	GABAergic	2	Cholinergic
FBbt:20009715	adult IN12B011 neuron	GABAergic	4	Glutamatergic
FBbt:20009716	adult IN12B012 neuron	Glutamatergic	1	GABAergic
FBbt:20009726	adult IN12B024 neuron	Glutamatergic	4	GABAergic
FBbt:20009728	adult IN12B026 neuron	Glutamatergic	1	GABAergic
FBbt:20009745	adult IN12B043 neuron	Glutamatergic	1	GABAergic
FBbt:20009792	adult IN13A003 neuron	Glutamatergic	1	GABAergic
FBbt:20009794	adult IN13A005 neuron	Glutamatergic	1	GABAergic
FBbt:20009799	adult IN13A010 neuron	Glutamatergic	1	GABAergic
FBbt:20009802	adult IN13A013 neuron	Glutamatergic	1	GABAergic
FBbt:20009807	adult IN13A019 neuron	Glutamatergic	1	GABAergic
FBbt:20009833	adult IN13A045 neuron	Cholinergic	1	GABAergic
FBbt:20009833	adult IN13A045 neuron	Glutamatergic	1	GABAergic
FBbt:20009835	adult IN13A047 neuron	Glutamatergic	1	GABAergic
FBbt:20009836	adult IN13A049 neuron	Glutamatergic	2	GABAergic
FBbt:20009838	adult IN13A051 neuron	Glutamatergic	2	GABAergic
FBbt:20009846	adult IN13A059 neuron	Glutamatergic	1	GABAergic
FBbt:20009848	adult IN13A061 neuron	Glutamatergic	1	GABAergic
FBbt:20009864	adult IN13B006 neuron	Glutamatergic	1	GABAergic
FBbt:20009868	adult IN13B010 neuron	GABAergic	10	Glutamatergic
FBbt:20009872	adult IN13B014 neuron	Glutamatergic	2	GABAergic
FBbt:20009882	adult IN13B025 neuron	Glutamatergic	1	GABAergic
FBbt:20009889	adult IN13B032 neuron	Glutamatergic	2	GABAergic
FBbt:20009893	adult IN13B036 neuron	Glutamatergic	1	GABAergic
FBbt:20009911	adult IN13B054 neuron	Glutamatergic	1	GABAergic
FBbt:20009914	adult IN13B057 neuron	Glutamatergic	1	GABAergic
FBbt:20009920	adult IN13B063 neuron	Glutamatergic	1	GABAergic
FBbt:20009931	adult IN13B074 neuron	Glutamatergic	2	GABAergic
FBbt:20009936	adult IN13B079 neuron	Glutamatergic	1	GABAergic
FBbt:20009966	adult IN14A011 neuron	GABAergic	2	Glutamatergic
FBbt:20009974	adult IN14A020 neuron	Cholinergic	3	Glutamatergic
FBbt:20009980	adult IN14A026 neuron	Cholinergic	1	Glutamatergic
FBbt:20009983	adult IN14A029 neuron	GABAergic	1	Glutamatergic
FBbt:20009983	adult IN14A029 neuron	Serotonergic	3	Glutamatergic
FBbt:20010002	adult IN14A048 neuron	Cholinergic	1	Glutamatergic
FBbt:20010036	adult IN14A084 neuron	Cholinergic	2	Glutamatergic
FBbt:20010044	adult IN14A092 neuron	GABAergic	1	Glutamatergic
FBbt:20010072	adult IN14A120 neuron	GABAergic	1	Glutamatergic
FBbt:20010093	adult IN16B018 neuron	Glutamatergic	1	GABAergic
FBbt:20010099	adult IN16B032 neuron	Cholinergic	1	Glutamatergic
FBbt:20010118	adult IN16B054 neuron	GABAergic	2	Glutamatergic
FBbt:20010148	adult IN16B086 neuron	GABAergic	1	Glutamatergic
FBbt:20010150	adult IN16B088 neuron	Cholinergic	4	Glutamatergic
FBbt:20010206	adult IN17A039 neuron	GABAergic	1	Cholinergic|Glutamatergic
FBbt:20010211	adult IN17A044 neuron	GABAergic	1	Cholinergic
FBbt:20010219	adult IN17A055 neuron	Glutamatergic	1	Cholinergic
FBbt:20010225	adult IN17A061 neuron	Glutamatergic	1	Cholinergic
FBbt:20010228	adult IN17A065 neuron	Glutamatergic	2	Cholinergic
FBbt:20010332	adult IN19A004 neuron	Glutamatergic	1	GABAergic
FBbt:20010333	adult IN19A005 neuron	Cholinergic	1	GABAergic
FBbt:20010338	adult IN19A010 neuron	GABAergic	1	Cholinergic
FBbt:20010339	adult IN19A011 neuron	Glutamatergic	2	GABAergic
FBbt:20010343	adult IN19A015 neuron	Cholinergic	1	GABAergic
FBbt:20010344	adult IN19A016 neuron	Glutamatergic	1	GABAergic
FBbt:20010348	adult IN19A021 neuron	Glutamatergic	1	GABAergic
FBbt:20010351	adult IN19A026 neuron	Glutamatergic	1	GABAergic
FBbt:20010361	adult IN19A037 neuron	Glutamatergic	1	GABAergic
FBbt:20010413	adult IN19A094 neuron	Glutamatergic	1	GABAergic
FBbt:20010424	adult IN19A106 neuron	Glutamatergic	1	GABAergic
FBbt:20010435	adult IN19A117 neuron	Glutamatergic	1	GABAergic
FBbt:20010438	adult IN19A120 neuron	Glutamatergic	2	GABAergic
FBbt:20010461	adult IN19B002 neuron	Cholinergic	1	Glutamatergic
FBbt:20010461	adult IN19B002 neuron	GABAergic	1	Glutamatergic
FBbt:20010502	adult IN19B068 neuron	GABAergic	2	Cholinergic
FBbt:20010530	adult IN20A.22A001 neuron	Glutamatergic	2	Cholinergic
FBbt:20010534	adult IN20A.22A005 neuron	Glutamatergic	1	Cholinergic
FBbt:20010535	adult IN20A.22A006 neuron	Glutamatergic	1	Cholinergic
FBbt:20010536	adult IN20A.22A007 neuron	Cholinergic	20	Glutamatergic
FBbt:20010539	adult IN20A.22A010 neuron	Glutamatergic	1	Cholinergic
FBbt:20010546	adult IN20A.22A018 neuron	Cholinergic	13	Glutamatergic
FBbt:20010561	adult IN20A.22A035 neuron	GABAergic	1	Cholinergic
FBbt:20010562	adult IN20A.22A036 neuron	GABAergic	1	Cholinergic
FBbt:20010564	adult IN20A.22A038 neuron	Cholinergic	15	Glutamatergic
FBbt:20010581	adult IN20A.22A055 neuron	GABAergic	1	Cholinergic
FBbt:20010586	adult IN20A.22A060 neuron	Glutamatergic	3	Cholinergic
FBbt:20010593	adult IN20A.22A067 neuron	GABAergic	2	Cholinergic
FBbt:20010598	adult IN20A.22A072 neuron	Glutamatergic	1	Cholinergic
FBbt:20010601	adult IN20A.22A076 neuron	Glutamatergic	2	Cholinergic
FBbt:20010602	adult IN20A.22A077 neuron	GABAergic	1	Cholinergic
FBbt:20010632	adult IN21A015 neuron	Cholinergic	4	Glutamatergic
FBbt:20010647	adult IN21A030 neuron	GABAergic	1	Glutamatergic
FBbt:20010703	adult IN21A086 neuron	GABAergic	1	Glutamatergic
FBbt:20010727	adult IN21A111 neuron	Cholinergic	1	Glutamatergic
FBbt:20010740	adult IN23B013 neuron	Glutamatergic	1	Cholinergic
FBbt:20010744	adult IN23B018 neuron	Glutamatergic	1	Cholinergic
FBbt:20010749	adult IN23B024 neuron	Glutamatergic	1	Cholinergic
FBbt:20010761	adult IN23B037 neuron	GABAergic	1	Cholinergic
FBbt:20010795	adult IN23B071 neuron	GABAergic	1	Cholinergic
FBbt:20010817	adult IN23B093 neuron	GABAergic	1	Cholinergic
FBbt:20010826	adult IN27X007 neuron	Octopaminergic	1	Glutamatergic
FBbt:20010831	adult INXXX008 neuron	Serotonergic	1	Glutamatergic
FBbt:20010840	adult INXXX034 neuron	Octopaminergic	1	GABAergic
FBbt:20010847	adult INXXX045 neuron	Histaminergic	3	Glutamatergic
FBbt:20010847	adult INXXX045 neuron	Octopaminergic	1	Glutamatergic
FBbt:20010849	adult INXXX052 neuron	Serotonergic	2	Cholinergic
FBbt:20010850	adult INXXX053 neuron	Glutamatergic	1	GABAergic
FBbt:20010852	adult INXXX056 neuron	Serotonergic	2	Glutamatergic
FBbt:20010853	adult INXXX058 neuron	Glutamatergic	1	GABAergic
FBbt:20010853	adult INXXX058 neuron	Cholinergic	7	GABAergic
FBbt:20010856	adult INXXX064 neuron	GABAergic	1	Cholinergic
FBbt:20010871	adult INXXX100 neuron	GABAergic	1	Cholinergic
FBbt:20010889	adult INXXX137 neuron	GABAergic	1	Cholinergic
FBbt:20010898	adult INXXX158 neuron	Cholinergic	5	GABAergic
FBbt:20010900	adult INXXX161 neuron	Cholinergic	6	GABAergic
FBbt:20010901	adult INXXX167 neuron	Octopaminergic	4	Cholinergic
FBbt:20010903	adult INXXX179 neuron	GABAergic	1	Cholinergic
FBbt:20010912	adult INXXX197 neuron	Glutamatergic	3	GABAergic
FBbt:20010919	adult INXXX211 neuron	Cholinergic	7	GABAergic
FBbt:20010924	adult INXXX217 neuron	Cholinergic	5	GABAergic
FBbt:20010925	adult INXXX219 neuron	GABAergic	1	Cholinergic
FBbt:20010926	adult INXXX220 neuron	GABAergic	2	Cholinergic
FBbt:20010928	adult INXXX223 neuron	GABAergic	1	Cholinergic
FBbt:20010932	adult INXXX228 neuron	GABAergic	1	Cholinergic
FBbt:20010932	adult INXXX228 neuron	Octopaminergic	1	Cholinergic
FBbt:20010933	adult INXXX230 neuron	Cholinergic	2	GABAergic
FBbt:20010934	adult INXXX231 neuron	Glutamatergic	1	Cholinergic
FBbt:20010937	adult INXXX234 neuron	Serotonergic	1	Cholinergic
